Operating_Accounts_00Id,Operating_Accounts_00Description,Operating_Accounts_00ParentId,VersionVersion,VersionCategory,VersionType,Operating_RegionsId,Operating_RegionsDescription,Operating_Product_GroupsId,Operating_Product_GroupsDescription,DateYear,DateQuarter,DateMonth,DateDAY,Value,ValueUnit
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20171,201703,1,0.637,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20172,201704,1,0.709,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20172,201705,1,0.505,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20172,201706,1,0.511,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20173,201707,1,0.479,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20173,201708,1,0.809,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20173,201709,1,0.926,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20174,201710,1,0.597,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20174,201711,1,0.86,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0001,Northeast,PRD0006,Running Shoes,2017,20174,201712,1,0.477,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20161,201601,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20161,201602,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20161,201603,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20162,201604,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20162,201605,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20162,201606,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20163,201607,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20163,201608,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20163,201609,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20164,201610,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20164,201611,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2016,20164,201612,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20171,201701,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20171,201702,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20171,201703,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20172,201704,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20172,201705,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20172,201706,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20173,201707,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20173,201708,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20173,201709,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20174,201710,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20174,201711,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,#,No Product,2017,20174,201712,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20161,201601,1,0.741,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20161,201602,1,0.473,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20161,201603,1,0.466,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20162,201604,1,0.378,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20162,201605,1,-13.213,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20162,201606,1,0.57,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20163,201607,1,0.456,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20163,201608,1,0.561,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20163,201609,1,0.902,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20164,201610,1,0.585,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20164,201611,1,0.239,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2016,20164,201612,1,6.982,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20171,201701,1,0.502,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20171,201702,1,0.403,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20171,201703,1,0.845,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20172,201704,1,0.738,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20172,201705,1,0.745,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20172,201706,1,-14.459,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20173,201707,1,0.505,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20173,201708,1,-5.736,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20173,201709,1,0.864,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20174,201710,1,0.455,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20174,201711,1,0.975,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0001,Athletic Shirts,2017,20174,201712,1,0.768,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20161,201601,1,-16.882,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20161,201602,1,-10.474,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20161,201603,1,0.469,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20162,201604,1,0.612,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20162,201605,1,0.836,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20162,201606,1,-14.883,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20163,201607,1,66.481,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20163,201608,1,-17.337,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20163,201609,1,-5.507,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20164,201610,1,-77.317,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20164,201611,1,-29.395,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2016,20164,201612,1,-30.847,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20171,201701,1,-39.769,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20171,201702,1,-34.087,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20171,201703,1,-11.863,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20172,201704,1,0.674,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20172,201705,1,-20.704,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20172,201706,1,-19.805,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20173,201707,1,11.142,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20173,201708,1,-19.029,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20173,201709,1,-8.171,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20174,201710,1,-22.108,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20174,201711,1,-30.31,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0003,Athletic Shorts,2017,20174,201712,1,-12.496,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20161,201601,1,0.706,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20161,201602,1,0.567,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20161,201603,1,0.746,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20162,201604,1,0.841,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20162,201605,1,-7.639,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20162,201606,1,0.446,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20163,201607,1,57.747,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20163,201608,1,0.756,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20163,201609,1,0.879,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20164,201610,1,0.83,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20164,201611,1,0.887,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2016,20164,201612,1,0.593,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20171,201701,1,0.522,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20171,201702,1,0.584,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20171,201703,1,0.586,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20172,201704,1,0.581,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20172,201705,1,0.501,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20172,201706,1,-5.509,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20173,201707,1,11.105,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20173,201708,1,0.731,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20173,201709,1,0.656,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20174,201710,1,0.599,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20174,201711,1,0.832,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0004,Caps,2017,20174,201712,1,-9.107,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20161,201601,1,24.619,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20161,201602,1,0.566,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20161,201603,1,4.335,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20162,201604,1,0.645,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20162,201605,1,0.529,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20162,201606,1,0.479,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20163,201607,1,0.56,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20163,201608,1,0.797,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20163,201609,1,0.68,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20164,201610,1,0.616,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20164,201611,1,0.583,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2016,20164,201612,1,0.782,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20171,201701,1,0.594,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20171,201702,1,4.203,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20171,201703,1,-4.787,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20172,201704,1,0.595,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20172,201705,1,6.575,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20172,201706,1,0.6,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20173,201707,1,0.567,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20173,201708,1,0.582,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20173,201709,1,0.656,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20174,201710,1,0.715,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20174,201711,1,0.61,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0005,Tennis Shoes,2017,20174,201712,1,0.495,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20161,201601,1,0.49,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20161,201602,1,0.336,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20161,201603,1,0.56,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20162,201604,1,0.871,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20162,201605,1,0.907,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20162,201606,1,0.687,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20163,201607,1,-4.535,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20163,201608,1,130.9,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20163,201609,1,0.612,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20164,201610,1,-2.896,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20164,201611,1,-6.147,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2016,20164,201612,1,0.881,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20171,201701,1,0.556,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20171,201702,1,0.473,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20171,201703,1,-8.44,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20172,201704,1,0.587,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20172,201705,1,0.405,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20172,201706,1,0.442,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20173,201707,1,0.643,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20173,201708,1,0.428,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20173,201709,1,0.618,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20174,201710,1,-5.119,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20174,201711,1,0.585,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0002,Southeast,PRD0006,Running Shoes,2017,20174,201712,1,0.473,
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20161,201601,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20161,201602,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20161,201603,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20162,201604,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20162,201605,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20162,201606,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20163,201607,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20163,201608,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20163,201609,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20164,201610,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20164,201611,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2016,20164,201612,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2017,20171,201701,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2017,20171,201702,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2017,20171,201703,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2017,20172,201704,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2017,20172,201705,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2017,20172,201706,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2017,20173,201707,1,null,null
KPI0001,Gross Margin %,H200000,Forecast,Forecast,public,REG0003,Asia Pacific,#,No Product,2017,20173,201708,1,null,null
